Measurement File created on l)@

Time,Temperature,TargetPWM
1589.9680,92.41,17.00
1590.4150,92.36,17.00
1590.8640,92.30,17.00
1591.3120,92.41,17.00
1591.7620,92.36,17.00
1592.1949,92.41,17.00
1592.6980,92.52,17.00
1593.1180,92.36,17.00
1593.5670,92.52,17.00
1594.0160,92.41,17.00
1594.4650,92.36,17.00
1594.9139,92.41,17.00
1595.3450,92.41,17.00
1595.8420,92.47,17.00
1596.2650,92.41,17.00
1596.7180,92.36,17.00
1597.1680,92.47,17.00
1597.6169,92.47,17.00
1598.0480,92.52,17.00
1598.5460,92.47,17.00
1598.9650,92.47,17.00
1599.4139,92.36,17.00
1599.8630,92.36,17.00
1600.3120,92.47,17.00
1600.7690,92.47,17.00
1601.2020,92.47,17.00
1601.6949,92.58,17.00
1602.1440,92.47,17.00
1602.5690,92.47,17.00
1603.0140,92.36,17.00
1603.4630,92.36,17.00
1603.9130,92.47,17.00
1604.3459,92.41,17.00
1604.8450,92.52,17.00
1605.2710,92.52,17.00
1605.7170,92.41,17.00
1606.1660,92.52,17.00
1606.6150,92.47,17.00
1607.0470,92.47,17.00
1607.5649,92.47,17.00
1607.9659,92.41,17.00
1608.4139,92.52,17.00
1608.8630,92.41,17.00
1609.3180,92.41,17.00
1609.7670,92.52,17.00
1610.1980,92.52,17.00
1610.6980,92.58,17.00
1611.1190,92.52,17.00
1611.5649,92.47,17.00
1612.0120,92.41,17.00
1612.4630,92.41,17.00
1612.9120,92.52,17.00
1613.3500,92.63,17.00
1613.8470,92.58,17.00
1614.2679,92.68,17.00
1614.7159,92.52,17.00
1615.1650,92.52,17.00
1615.6140,92.47,17.00
1616.0450,92.47,17.00
1616.6340,92.58,17.00
1616.9680,92.52,17.00
1617.4189,92.58,17.00
1617.8669,92.63,17.00
1618.3149,92.52,17.00
1618.7660,92.58,17.00
1619.1960,92.63,17.00
1619.6930,92.52,17.00
1620.1150,92.52,17.00
1620.5649,92.47,17.00
1621.0129,92.52,17.00
1621.4680,92.58,17.00
1621.9180,92.47,17.00
1622.3669,92.58,17.00
1622.8160,92.52,17.00
1623.2650,92.58,17.00
1623.7140,92.52,17.00
