Measurement File created on Wed Jan  5 15:07:24 2022

Time,Temperature,TargetPWM
58.5040,102.18,17.00
58.9530,102.02,17.00
59.4020,102.02,17.00
59.8530,102.02,17.00
60.3030,102.07,17.00
60.7570,102.02,17.00
61.2070,102.18,17.00
61.6560,102.07,17.00
62.1050,102.13,17.00
62.5540,102.07,17.00
63.0030,102.07,17.00
63.4520,102.02,17.00
63.9020,102.07,17.00
64.3520,102.18,17.00
64.8080,102.13,17.00
65.2570,102.13,17.00
65.7060,102.18,17.00
66.1550,102.13,17.00
66.6040,102.07,17.00
67.0550,102.02,17.00
67.5030,102.07,17.00
67.9520,102.13,17.00
68.4020,102.07,17.00
68.8580,102.13,17.00
69.3080,102.18,17.00
69.7590,102.13,17.00
70.2060,102.13,17.00
70.6550,102.02,17.00
71.1040,102.07,17.00
71.5530,102.07,17.00
72.0040,102.13,17.00
72.4530,102.13,17.00
72.9020,102.13,17.00
73.3570,102.07,17.00
73.8080,102.18,17.00
74.2560,102.13,17.00
74.7050,102.13,17.00
75.1540,102.07,17.00
75.6030,102.02,17.00
76.0530,102.07,17.00
76.5020,102.02,17.00
76.9530,102.13,17.00
77.4080,102.18,17.00
77.8570,102.13,17.00
78.3060,102.18,17.00
78.7550,102.07,17.00
79.2040,102.07,17.00
79.6540,102.02,17.00
80.1030,102.02,17.00
80.5520,102.02,17.00
81.0100,102.18,17.00
81.4530,102.07,17.00
81.9070,102.18,17.00
82.3560,102.13,17.00
82.8060,102.18,17.00
83.2550,102.07,17.00
83.7040,102.02,17.00
84.1540,102.02,17.00
84.6020,102.02,17.00
85.0520,102.07,17.00
85.5020,102.02,17.00
85.9580,102.07,17.00
86.4080,102.18,17.00
86.8560,102.07,17.00
87.3050,102.13,17.00
87.7540,102.02,17.00
88.2030,102.02,17.00
88.6530,102.02,17.00
89.1020,102.02,17.00
89.5520,102.13,17.00
90.0180,102.18,17.00
90.4570,102.13,17.00
90.9060,102.18,17.00
91.3550,102.07,17.00
91.8050,102.07,17.00
92.2540,102.07,17.00
92.7030,102.02,17.00
93.1530,102.07,17.00
93.6030,102.07,17.00
94.0520,102.18,17.00
94.5070,102.18,17.00
94.9560,102.13,17.00
95.4060,102.13,17.00
95.8550,102.02,17.00
96.3040,102.02,17.00
96.7530,102.07,17.00
97.2020,102.02,17.00
97.6520,102.13,17.00
98.1020,102.02,17.00
98.5580,102.13,17.00
99.0080,102.13,17.00
99.4560,102.07,17.00
99.9080,102.02,17.00
100.3540,102.02,17.00
100.8030,102.07,17.00
101.2530,102.13,17.00
101.7020,102.02,17.00
102.1530,102.13,17.00
102.6080,102.13,17.00
103.0920,102.07,17.00
103.5060,102.02,17.00
103.9550,102.02,17.00
104.4050,102.02,17.00
104.8540,102.07,17.00
105.3030,102.02,17.00
105.7520,102.13,17.00
106.2100,102.02,17.00
106.6610,102.13,17.00
107.1070,102.07,17.00
107.5570,102.02,17.00
108.0060,102.02,17.00
108.4550,102.07,17.00
108.9040,102.02,17.00
109.3550,102.13,17.00
109.8030,102.02,17.00
110.2520,102.13,17.00
110.7020,102.02,17.00
111.1580,102.07,17.00
111.6070,102.02,17.00
112.0560,102.02,17.00
112.5050,102.02,17.00
112.9540,102.07,17.00
113.4040,102.02,17.00
113.8530,102.13,17.00
114.3030,102.07,17.00
114.7520,102.18,17.00
115.2080,102.02,17.00
115.6570,101.96,17.00
116.1760,102.02,17.00
116.5550,102.07,17.00
117.0050,102.02,17.00
117.4540,102.13,17.00
117.9030,102.02,17.00
118.3520,102.13,17.00
118.8020,102.07,17.00
119.2550,102.18,17.00
119.7070,102.02,17.00
120.1570,102.02,17.00
120.6060,102.02,17.00
121.0550,102.07,17.00
121.5040,102.02,17.00
121.9530,102.07,17.00
122.4370,102.02,17.00
122.8520,102.13,17.00
123.3020,102.13,17.00
123.7580,101.96,17.00
124.2070,102.07,17.00
124.6560,102.07,17.00
125.1050,102.02,17.00
125.5540,102.07,17.00
126.0040,102.02,17.00
126.4530,102.13,17.00
126.9020,102.02,17.00
127.3520,102.13,17.00
127.8080,101.96,17.00
128.2570,102.02,17.00
128.7060,101.96,17.00
129.1560,102.18,17.00
129.6050,102.02,17.00
130.0540,102.07,17.00
130.5030,102.02,17.00
130.9530,102.13,17.00
131.4020,102.07,17.00
131.8600,102.07,17.00
132.3070,101.96,17.00
132.7570,102.07,17.00
133.2060,102.02,17.00
133.6550,102.07,17.00
134.1040,102.02,17.00
134.5530,102.13,17.00
135.0020,102.02,17.00
135.4530,102.07,17.00
135.9020,101.96,17.00
136.3580,102.07,17.00
136.8070,101.96,17.00
137.2560,102.02,17.00
137.7050,102.02,17.00
138.1540,102.18,17.00
138.6040,102.02,17.00
139.0530,102.13,17.00
139.5020,101.96,17.00
139.9520,101.90,17.00
140.4080,101.96,17.00
140.8570,102.02,17.00
141.3060,101.96,17.00
141.7560,102.07,17.00
142.2050,101.96,17.00
142.6540,102.13,17.00
143.1030,102.02,17.00
143.5520,101.96,17.00
144.0020,101.90,17.00
144.4520,101.90,17.00
144.9730,102.02,17.00
145.4280,102.07,17.00
145.8060,101.96,17.00
146.2550,102.13,17.00
146.7040,102.02,17.00
147.1600,101.96,17.00
147.6030,102.02,17.00
148.0530,101.96,17.00
148.5030,101.90,17.00
148.9580,102.07,17.00
149.4070,101.96,17.00
149.8560,102.07,17.00
150.3060,101.96,17.00
150.7540,102.13,17.00
151.2040,102.02,17.00
151.6530,102.02,17.00
152.1020,101.96,17.00
152.5520,101.90,17.00
153.0020,101.90,17.00
153.4570,102.02,17.00
153.9060,101.90,17.00
154.3560,102.07,17.00
154.8050,101.96,17.00
155.2540,102.02,17.00
155.7030,102.02,17.00
156.1530,102.02,17.00
156.6030,101.96,17.00
157.0520,101.90,17.00
157.5080,101.96,17.00
157.9570,102.02,17.00
158.4060,101.96,17.00
158.8550,102.02,17.00
159.3060,101.96,17.00
159.7530,102.07,17.00
160.2030,101.96,17.00
160.6530,102.02,17.00
161.1030,101.90,17.00
161.5580,101.96,17.00
162.0070,101.90,17.00
162.4560,102.02,17.00
162.9060,101.90,17.00
163.3550,102.02,17.00
163.8040,101.96,17.00
164.2530,102.07,17.00
164.7030,101.96,17.00
165.1530,101.90,17.00
165.6030,101.85,17.00
166.0570,101.96,17.00
166.5070,101.90,17.00
166.9560,102.02,17.00
167.4060,101.90,17.00
167.8540,102.02,17.00
168.3030,101.96,17.00
168.7520,101.96,17.00
169.2020,101.90,17.00
169.6520,101.85,17.00
170.1080,101.90,17.00
170.5570,102.02,17.00
171.0060,101.90,17.00
171.4550,102.02,17.00
171.9040,101.96,17.00
172.3530,102.02,17.00
172.8030,101.96,17.00
173.2520,101.90,17.00
173.7020,101.85,17.00
174.1580,101.96,17.00
174.6070,101.85,17.00
175.0560,101.96,17.00
175.5050,101.90,17.00
175.9550,102.02,17.00
176.4040,101.90,17.00
176.8530,101.96,17.00
177.3030,102.02,17.00
177.7530,101.85,17.00
178.2020,101.85,17.00
178.6570,101.90,17.00
179.1070,101.85,17.00
179.5560,101.96,17.00
180.0050,101.90,17.00
180.4550,101.96,17.00
180.9030,101.85,17.00
181.3520,101.96,17.00
181.8020,101.85,17.00
182.2520,101.85,17.00
182.7080,101.79,17.00
183.1570,101.96,17.00
183.6070,101.85,17.00
184.0550,101.90,17.00
184.5040,101.85,17.00
184.9540,101.90,17.00
185.4030,101.85,17.00
185.8520,101.96,17.00
186.3020,101.85,17.00
186.7590,101.85,17.00
187.2070,101.79,17.00
187.6560,101.85,17.00
188.1050,101.85,17.00
188.5550,101.96,17.00
189.0040,101.85,17.00
189.4530,101.90,17.00
189.9020,101.85,17.00
190.3520,101.96,17.00
190.8030,101.85,17.00
191.2570,101.79,17.00
191.7070,101.79,17.00
192.1560,101.85,17.00
192.6060,101.79,17.00
193.0540,101.85,17.00
193.5030,101.85,17.00
193.9520,101.90,17.00
194.4020,101.79,17.00
194.8530,101.90,17.00
195.3040,101.90,17.00
195.7570,101.79,17.00
196.2060,101.79,17.00
196.6550,101.85,17.00
197.1040,101.79,17.00
197.5540,101.85,17.00
198.0030,101.79,17.00
198.4530,101.85,17.00
198.9020,101.79,17.00
199.3520,101.85,17.00
199.8070,101.74,17.00
200.2570,101.74,17.00
200.7060,101.68,17.00
201.1550,101.74,17.00
201.6040,101.74,17.00
202.0530,101.79,17.00
202.5030,101.74,17.00
202.9530,101.85,17.00
203.4030,101.79,17.00
203.8580,101.79,17.00
204.3030,101.85,17.00
204.7560,101.68,17.00
205.2050,101.74,17.00
205.6540,101.74,17.00
206.1040,101.74,17.00
206.5540,101.74,17.00
207.0030,101.68,17.00
207.4530,101.79,17.00
207.9080,101.85,17.00
208.3570,101.79,17.00
208.8060,101.85,17.00
209.2550,101.74,17.00
209.7050,101.79,17.00
210.1540,101.68,17.00
210.6030,101.68,17.00
211.0530,101.68,17.00
211.5030,101.68,17.00
211.9520,101.79,17.00
212.4070,101.85,17.00
212.8560,101.74,17.00
213.3120,101.90,17.00
213.7550,101.79,17.00
214.2050,101.85,17.00
214.6530,101.74,17.00
215.1030,101.74,17.00
215.5520,101.79,17.00
216.0030,101.74,17.00
216.4580,101.74,17.00
216.9070,101.79,17.00
217.3560,101.68,17.00
217.8050,101.90,17.00
218.2540,101.74,17.00
218.7030,101.85,17.00
219.1530,101.74,17.00
219.6030,101.85,17.00
220.0530,101.74,17.00
220.5080,101.74,17.00
220.9570,101.68,17.00
221.4060,101.74,17.00
221.8550,101.74,17.00
222.3060,101.79,17.00
222.7550,101.68,17.00
223.2030,101.85,17.00
223.6520,101.74,17.00
224.1020,101.85,17.00
224.5530,101.79,17.00
225.0070,101.68,17.00
225.4570,101.68,17.00
225.9060,101.74,17.00
226.3550,101.68,17.00
226.8050,101.74,17.00
227.2530,101.68,17.00
227.7030,101.79,17.00
228.1530,101.74,17.00
228.6030,101.79,17.00
229.0590,101.79,17.00
229.5070,101.74,17.00
229.9560,101.68,17.00
230.4050,101.68,17.00
230.8540,101.68,17.00
231.3040,101.74,17.00
231.7530,101.74,17.00
232.2030,101.79,17.00
232.6530,101.74,17.00
233.1080,101.79,17.00
233.5580,101.85,17.00
234.0060,101.79,17.00
234.4550,101.85,17.00
234.9050,101.74,17.00
235.3540,101.68,17.00
235.8030,101.74,17.00
236.2520,101.74,17.00
236.7020,101.79,17.00
237.1520,101.74,17.00
237.6070,101.79,17.00
238.0570,101.85,17.00
238.5070,101.79,17.00
238.9550,101.85,17.00
239.4040,101.74,17.00
239.8530,101.74,17.00
240.3020,101.74,17.00
240.7530,101.68,17.00
241.2030,101.79,17.00
241.6590,101.85,17.00
242.1070,101.79,17.00
242.5560,101.90,17.00
243.0050,101.79,17.00
243.4560,101.90,17.00
243.9050,101.79,17.00
244.3530,101.74,17.00
244.8030,101.74,17.00
245.2530,101.74,17.00
245.7080,101.74,17.00
246.1580,101.85,17.00
246.6060,101.85,17.00
247.0550,101.85,17.00
247.5050,101.79,17.00
247.9540,101.90,17.00
248.4030,101.79,17.00
248.8530,101.74,17.00
249.3030,101.74,17.00
249.7530,101.68,17.00
250.2070,101.74,17.00
250.6580,101.85,17.00
251.1060,101.74,17.00
251.5550,101.90,17.00
252.0040,101.79,17.00
252.4540,101.90,17.00
252.9020,101.79,17.00
253.3520,101.74,17.00
253.8020,101.68,17.00
254.2580,101.85,17.00
254.7070,101.79,17.00
255.1560,101.85,17.00
255.6050,101.85,17.00
256.0540,101.90,17.00
256.5040,101.79,17.00
256.9530,101.90,17.00
257.4020,101.79,17.00
257.8530,101.74,17.00
258.3080,101.74,17.00
258.7580,101.85,17.00
259.2060,101.74,17.00
259.6550,101.85,17.00
260.1050,101.74,17.00
260.5540,101.90,17.00
261.0040,101.79,17.00
261.4550,101.90,17.00
261.9030,101.85,17.00
262.3530,101.79,17.00
262.8070,101.68,17.00
263.2580,101.79,17.00
263.7060,101.74,17.00
264.1560,101.85,17.00
264.6080,101.79,17.00
265.0530,101.85,17.00
265.5030,101.79,17.00
265.9530,101.90,17.00
266.4020,101.79,17.00
266.8580,101.74,17.00
267.3070,101.74,17.00
267.7570,101.79,17.00
268.2050,101.74,17.00
268.6540,101.79,17.00
269.1040,101.74,17.00
269.5530,101.90,17.00
270.0030,101.79,17.00
270.4520,101.90,17.00
270.9090,101.74,17.00
271.3570,101.74,17.00
271.8060,101.74,17.00
272.2560,101.79,17.00
272.7050,101.74,17.00
273.1540,101.85,17.00
273.6030,101.79,17.00
274.0530,101.85,17.00
274.5030,101.79,17.00
274.9530,101.85,17.00
275.4070,101.79,17.00
275.8570,101.74,17.00
276.3060,101.74,17.00
276.7560,101.79,17.00
277.2050,101.74,17.00
277.6540,101.79,17.00
278.1030,101.79,17.00
278.5530,101.85,17.00
279.0030,101.79,17.00
279.4620,101.85,17.00
279.9070,101.85,17.00
280.3570,101.79,17.00
280.8060,101.79,17.00
281.2550,101.74,17.00
281.7040,101.74,17.00
282.1530,101.79,17.00
282.6030,101.79,17.00
283.0530,101.85,17.00
283.5080,101.90,17.00
283.9570,101.85,17.00
284.4060,101.90,17.00
284.8560,101.85,17.00
285.3050,101.85,17.00
285.7550,101.74,17.00
286.2030,101.79,17.00
286.6530,101.74,17.00
287.1030,101.79,17.00
287.5530,101.79,17.00
288.0080,101.90,17.00
288.4590,101.85,17.00
288.9060,101.96,17.00
289.3550,101.85,17.00
289.8040,101.85,17.00
290.2530,101.85,17.00
290.7030,101.74,17.00
291.1530,101.79,17.00
291.6030,101.85,17.00
292.0580,101.79,17.00
292.5070,101.90,17.00
292.9560,101.85,17.00
293.4050,101.90,17.00
293.8540,101.85,17.00
294.3040,101.85,17.00
294.7540,101.79,17.00
295.2030,101.79,17.00
295.6530,101.85,17.00
296.1030,101.79,17.00
296.5580,101.90,17.00
297.0070,101.96,17.00
297.4570,101.85,17.00
297.9060,101.96,17.00
298.3540,101.85,17.00
298.8030,101.85,17.00
299.2530,101.79,17.00
299.7030,101.79,17.00
300.1530,101.85,17.00
300.6080,101.90,17.00
301.0570,101.85,17.00
301.5060,101.96,17.00
301.9550,101.90,17.00
302.4040,101.90,17.00
302.8530,101.85,17.00
303.3030,101.85,17.00
303.7530,101.85,17.00
304.2030,101.85,17.00
304.6580,101.85,17.00
305.1070,101.96,17.00
305.5560,101.90,17.00
306.0050,101.96,17.00
306.4550,101.85,17.00
306.9040,101.90,17.00
307.3530,101.85,17.00
307.8030,101.79,17.00
308.2530,101.85,17.00
308.7030,101.79,17.00
309.1570,101.85,17.00
309.6100,102.07,17.00
310.0570,101.90,17.00
310.5050,101.96,17.00
310.9540,101.90,17.00
311.4030,101.90,17.00
311.8530,101.85,17.00
312.3030,101.85,17.00
312.7530,101.85,17.00
313.2090,101.90,17.00
313.6570,101.85,17.00
314.1060,102.02,17.00
314.5560,101.85,17.00
315.0040,102.02,17.00
315.4530,101.96,17.00
315.9040,102.02,17.00
316.3530,101.90,17.00
316.8030,101.90,17.00
317.2580,101.85,17.00
317.7070,101.96,17.00
318.1560,101.79,17.00
318.6060,102.02,17.00
319.0560,101.90,17.00
319.5050,102.02,17.00
319.9530,101.90,17.00
320.4030,102.02,17.00
320.8530,101.90,17.00
321.3030,101.90,17.00
321.7580,101.85,17.00
322.2060,101.90,17.00
322.6560,101.90,17.00
323.1050,101.96,17.00
323.5540,101.85,17.00
324.0030,101.96,17.00
324.4530,101.90,17.00
324.9030,102.02,17.00
325.3530,101.96,17.00
325.8080,101.85,17.00
326.2580,101.85,17.00
326.7060,101.90,17.00
327.1560,101.85,17.00
327.6040,101.96,17.00
328.0530,101.85,17.00
328.5030,101.96,17.00
328.9530,101.85,17.00
329.4030,102.02,17.00
329.8580,101.90,17.00
330.3070,101.85,17.00
330.7570,101.85,17.00
331.2050,101.85,17.00
331.6550,101.85,17.00
332.1050,101.90,17.00
332.5540,101.85,17.00
333.0030,101.96,17.00
333.4530,101.85,17.00
333.9030,102.02,17.00
334.3570,101.96,17.00
334.8070,101.85,17.00
335.2570,101.90,17.00
335.7060,101.85,17.00
336.1540,101.79,17.00
336.6030,101.85,17.00
337.0530,101.85,17.00
337.5030,101.90,17.00
337.9530,101.85,17.00
338.4090,101.85,17.00
338.8580,101.96,17.00
339.3060,101.90,17.00
339.7560,101.96,17.00
340.2040,101.85,17.00
340.6530,101.79,17.00
341.1030,101.85,17.00
341.5530,101.79,17.00
342.0030,101.85,17.00
342.4580,101.96,17.00
342.9080,101.85,17.00
343.3560,101.96,17.00
343.8050,101.90,17.00
344.2550,101.96,17.00
344.7040,101.90,17.00
345.1530,101.96,17.00
345.6030,101.90,17.00
346.0530,101.90,17.00
346.5030,101.85,17.00
346.9570,101.96,17.00
347.4070,101.85,17.00
347.8560,101.96,17.00
348.3050,101.85,17.00
348.7550,102.07,17.00
349.2030,101.90,17.00
349.6530,102.02,17.00
350.1030,101.96,17.00
350.5530,102.02,17.00
351.0080,101.85,17.00
351.4580,101.85,17.00
351.9070,101.85,17.00
352.3550,101.90,17.00
352.8040,101.85,17.00
353.2530,101.96,17.00
353.7030,101.85,17.00
354.1530,101.96,17.00
354.6030,101.90,17.00
355.0590,101.90,17.00
355.5080,101.96,17.00
355.9560,101.85,17.00
356.4050,101.90,17.00
356.8550,101.85,17.00
357.3040,101.85,17.00
357.7540,101.96,17.00
358.2030,101.85,17.00
358.6530,101.96,17.00
359.1030,101.96,17.00
359.5570,101.90,17.00
360.0070,102.02,17.00
360.4560,101.90,17.00
360.9060,101.96,17.00
361.3550,101.85,17.00
361.8030,101.85,17.00
362.2530,101.85,17.00
362.7030,101.85,17.00
363.1530,101.90,17.00
363.6080,101.96,17.00
364.0580,101.90,17.00
364.5060,102.02,17.00
364.9550,101.96,17.00
365.4040,102.02,17.00
365.8530,101.90,17.00
366.3030,101.90,17.00
366.7530,101.85,17.00
367.2030,101.85,17.00
367.6580,101.85,17.00
368.1070,101.96,17.00
368.5560,101.90,17.00
369.0050,101.96,17.00
369.4550,101.90,17.00
369.9040,102.02,17.00
370.3530,101.96,17.00
370.8030,101.96,17.00
371.2530,101.90,17.00
371.7030,101.90,17.00
372.1580,101.85,17.00
372.6070,101.90,17.00
373.0560,101.90,17.00
373.5050,101.96,17.00
373.9550,101.85,17.00
374.4040,101.96,17.00
374.8530,101.96,17.00
375.3030,102.02,17.00
375.7530,102.02,17.00
376.2080,101.85,17.00
376.6570,101.85,17.00
377.1070,101.96,17.00
377.5560,101.85,17.00
378.0050,101.96,17.00
378.4530,101.96,17.00
378.9030,102.02,17.00
379.3530,101.85,17.00
379.8030,101.96,17.00
380.2580,101.96,17.00
380.7080,101.90,17.00
381.1560,101.85,17.00
381.6050,101.90,17.00
382.0560,101.85,17.00
382.5040,101.90,17.00
382.9530,101.85,17.00
383.4030,101.96,17.00
383.8530,101.85,17.00
384.3030,101.96,17.00
384.7570,102.02,17.00
385.2080,101.96,17.00
385.6560,102.02,17.00
386.1050,101.96,17.00
386.5540,101.96,17.00
387.0040,101.90,17.00
387.4530,101.90,17.00
387.9030,101.96,17.00
388.3530,101.90,17.00
388.8080,101.96,17.00
389.2570,102.02,17.00
389.7060,101.96,17.00
390.1560,102.02,17.00
390.6050,101.96,17.00
391.0540,102.07,17.00
391.5030,101.96,17.00
391.9530,102.02,17.00
392.4030,101.96,17.00
392.8580,101.90,17.00
393.3080,101.90,17.00
393.7570,101.96,17.00
394.2060,101.96,17.00
394.6550,102.02,17.00
395.1040,101.96,17.00
395.5530,102.02,17.00
396.0030,101.90,17.00
396.4530,102.02,17.00
396.9030,101.96,17.00
397.3580,101.96,17.00
397.8080,101.96,17.00
398.2560,101.90,17.00
398.7050,101.90,17.00
399.1540,101.90,17.00
399.6030,101.85,17.00
400.0530,101.90,17.00
400.5030,101.90,17.00
400.9530,101.96,17.00
401.4080,102.02,17.00
401.8570,101.96,17.00
402.3060,102.02,17.00
402.7550,102.02,17.00
403.2050,102.02,17.00
403.6540,101.96,17.00
404.1030,101.96,17.00
404.5530,101.90,17.00
405.0030,101.90,17.00
405.4580,101.90,17.00
405.9080,101.96,17.00
406.3570,101.85,17.00
406.8050,101.96,17.00
407.2550,101.90,17.00
407.7040,102.02,17.00
408.1530,101.85,17.00
408.6030,102.02,17.00
409.0530,101.90,17.00
409.5030,102.02,17.00
409.9580,101.85,17.00
410.4080,101.85,17.00
410.8560,101.85,17.00
411.3050,101.90,17.00
411.7540,101.85,17.00
412.2040,101.96,17.00
412.6530,101.90,17.00
413.1030,102.02,17.00
413.5530,101.90,17.00
414.0080,101.96,17.00
414.4570,101.96,17.00
414.9060,101.85,17.00
415.3560,101.85,17.00
415.8040,101.90,17.00
416.2540,101.90,17.00
416.7030,101.90,17.00
417.1530,101.90,17.00
417.6030,101.96,17.00
418.0590,102.02,17.00
418.5080,101.96,17.00
418.9560,102.02,17.00
419.4060,101.96,17.00
419.8550,101.96,17.00
420.3040,101.90,17.00
420.7530,101.85,17.00
421.2030,101.85,17.00
421.6530,101.85,17.00
422.1030,101.96,17.00
422.5580,102.02,17.00
423.0080,101.90,17.00
423.4560,102.02,17.00
423.9050,101.96,17.00
424.3550,102.02,17.00
424.8030,101.90,17.00
425.2530,101.96,17.00
425.7030,101.90,17.00
426.1530,101.90,17.00
426.6080,101.90,17.00
427.0580,102.02,17.00
427.5070,101.90,17.00
427.9550,102.07,17.00
428.4040,101.96,17.00
428.8550,102.07,17.00
429.3040,102.02,17.00
429.7530,101.96,17.00
430.2030,101.90,17.00
430.6580,101.96,17.00
431.1070,101.96,17.00
431.5560,102.02,17.00
432.0050,101.90,17.00
432.4560,102.02,17.00
432.9050,101.96,17.00
433.3540,102.07,17.00
433.8030,102.02,17.00
434.2530,102.02,17.00
434.7030,101.96,17.00
435.1570,101.96,17.00
435.6080,101.96,17.00
436.0570,102.02,17.00
436.5050,101.96,17.00
436.9540,102.07,17.00
437.4030,101.96,17.00
437.8530,102.02,17.00
438.3030,102.02,17.00
438.7530,102.07,17.00
439.2090,101.90,17.00
439.6570,101.96,17.00
440.1060,101.90,17.00
440.5550,102.02,17.00
441.0040,101.96,17.00
441.4540,102.02,17.00
441.9040,101.96,17.00
442.3530,102.07,17.00
442.8030,102.02,17.00
443.2590,102.02,17.00
443.7070,102.02,17.00
444.1560,101.96,17.00
444.6070,101.90,17.00
445.0560,101.96,17.00
445.5050,101.96,17.00
445.9540,101.96,17.00
446.4030,101.96,17.00
446.8530,102.02,17.00
447.3030,101.96,17.00
447.7580,102.02,17.00
448.2080,102.13,17.00
448.6570,102.02,17.00
449.1060,102.07,17.00
449.5540,102.02,17.00
450.0030,102.02,17.00
450.4530,101.96,17.00
450.9030,101.96,17.00
451.3530,101.90,17.00
451.8090,102.02,17.00
452.2580,101.96,17.00
452.7060,102.02,17.00
453.1550,101.96,17.00
453.6040,102.07,17.00
454.0550,102.02,17.00
454.5030,102.07,17.00
454.9530,101.96,17.00
455.4030,102.07,17.00
455.8530,102.02,17.00
456.3070,101.90,17.00
456.7560,101.90,17.00
457.2070,101.96,17.00
457.6550,101.90,17.00
458.1050,101.96,17.00
458.5540,101.90,17.00
459.0030,102.02,17.00
459.4530,101.96,17.00
459.9030,102.02,17.00
460.3570,102.07,17.00
460.8070,102.02,17.00
461.2570,102.07,17.00
461.7060,101.96,17.00
462.1540,101.96,17.00
462.6030,101.90,17.00
463.0550,101.96,17.00
463.5030,101.90,17.00
463.9530,101.90,17.00
464.4090,101.90,17.00
464.8580,102.07,17.00
465.3070,101.96,17.00
465.7550,102.07,17.00
466.2050,101.96,17.00
466.6540,102.07,17.00
467.1030,102.02,17.00
467.5530,102.02,17.00
468.0030,101.96,17.00
468.4530,101.96,17.00
468.9070,101.96,17.00
469.3570,102.07,17.00
469.8060,101.96,17.00
470.2550,102.02,17.00
470.7050,101.90,17.00
471.1540,102.07,17.00
471.6030,101.96,17.00
472.0530,102.07,17.00
472.5030,102.02,17.00
472.9580,101.96,17.00
473.4070,101.96,17.00
473.8560,101.96,17.00
474.3060,101.96,17.00
474.7550,102.07,17.00
475.2040,101.96,17.00
475.6530,102.07,17.00
476.1030,102.02,17.00
476.5530,102.07,17.00
477.0080,101.96,17.00
477.4580,101.96,17.00
477.9070,101.90,17.00
478.3560,102.02,17.00
478.8040,101.96,17.00
479.2540,102.02,17.00
479.7030,101.96,17.00
480.1530,102.13,17.00
480.6030,102.02,17.00
481.0530,102.07,17.00
481.5080,102.02,17.00
