Measurement File created on Wed Jan  5 12:26:59 2022

Time,Temperature,TargetPWM
33.7530,49.91,17.00
34.2020,49.86,17.00
34.6520,49.95,17.00
35.1030,49.86,17.00
35.5570,49.91,17.00
36.0060,50.00,17.00
36.4550,49.95,17.00
36.9050,50.00,17.00
37.3540,49.95,17.00
37.8030,49.91,17.00
38.2520,49.95,17.00
38.7020,49.91,17.00
39.1520,50.00,17.00
39.6070,50.00,17.00
40.0570,50.00,17.00
40.5060,50.05,17.00
40.9550,50.00,17.00
41.4050,50.10,17.00
41.8530,50.00,17.00
42.3020,50.05,17.00
42.7520,50.05,17.00
43.2020,49.95,17.00
43.6580,50.00,17.00
44.1070,50.05,17.00
44.5560,50.00,17.00
45.0050,50.10,17.00
45.4540,50.05,17.00
45.9040,50.14,17.00
46.3530,50.10,17.00
46.8020,50.14,17.00
47.2520,50.05,17.00
47.7020,50.05,17.00
48.1570,50.00,17.00
48.6060,50.10,17.00
49.0560,50.10,17.00
49.5050,50.10,17.00
49.9540,50.10,17.00
50.4030,50.14,17.00
50.8520,50.10,17.00
51.3020,50.19,17.00
51.7520,50.14,17.00
52.2080,50.10,17.00
52.6570,50.10,17.00
53.1060,50.14,17.00
53.5550,50.10,17.00
54.0050,50.14,17.00
54.4530,50.14,17.00
54.9030,50.19,17.00
55.3520,50.14,17.00
55.8020,50.24,17.00
56.2580,50.14,17.00
56.7070,50.14,17.00
57.1560,50.10,17.00
57.6050,50.19,17.00
58.0550,50.14,17.00
58.5050,50.19,17.00
58.9530,50.19,17.00
59.4020,50.24,17.00
59.8520,50.19,17.00
60.3020,50.29,17.00
60.7580,50.24,17.00
61.2060,50.19,17.00
61.6560,50.19,17.00
62.1050,50.19,17.00
62.5540,50.19,17.00
63.0030,50.24,17.00
63.4520,50.19,17.00
63.9020,50.29,17.00
64.3520,50.24,17.00
64.8080,50.33,17.00
65.2570,50.29,17.00
65.7060,50.29,17.00
66.1550,50.24,17.00
66.6040,50.24,17.00
67.0540,50.24,17.00
67.5030,50.29,17.00
67.9520,50.29,17.00
68.4020,50.33,17.00
68.8520,50.29,17.00
69.3070,50.38,17.00
69.7560,50.33,17.00
70.2050,50.33,17.00
70.6550,50.29,17.00
71.1040,50.33,17.00
71.5530,50.29,17.00
72.0020,50.38,17.00
72.4520,50.33,17.00
72.9020,50.38,17.00
73.3590,50.43,17.00
73.8070,50.38,17.00
74.2560,50.38,17.00
74.7050,50.38,17.00
75.1540,50.33,17.00
75.6030,50.38,17.00
76.0520,50.38,17.00
76.5020,50.43,17.00
76.9520,50.38,17.00
77.4080,50.48,17.00
77.8570,50.52,17.00
78.3060,50.48,17.00
78.7550,50.43,17.00
79.2040,50.43,17.00
79.6540,50.43,17.00
80.1030,50.48,17.00
80.5520,50.43,17.00
81.0020,50.48,17.00
81.4520,50.43,17.00
81.9070,50.52,17.00
82.3560,50.52,17.00
82.8060,50.48,17.00
83.2550,50.43,17.00
83.7040,50.48,17.00
84.1530,50.43,17.00
84.6020,50.57,17.00
85.0520,50.52,17.00
85.5020,50.57,17.00
85.9580,50.57,17.00
86.4070,50.52,17.00
86.8560,50.52,17.00
87.3050,50.48,17.00
87.7540,50.52,17.00
88.2030,50.57,17.00
88.6530,50.52,17.00
89.1020,50.62,17.00
89.5520,50.57,17.00
90.0080,50.62,17.00
90.4570,50.67,17.00
90.9060,50.62,17.00
91.3550,50.57,17.00
91.8040,50.62,17.00
92.2540,50.57,17.00
92.7030,50.62,17.00
93.1520,50.62,17.00
93.6020,50.67,17.00
94.0520,50.62,17.00
94.5070,50.67,17.00
94.9560,50.67,17.00
95.4060,50.67,17.00
95.8550,50.67,17.00
96.3040,50.62,17.00
96.7530,50.62,17.00
97.2020,50.67,17.00
97.6520,50.67,17.00
98.1020,50.71,17.00
98.5580,50.71,17.00
99.0070,50.76,17.00
99.4560,50.76,17.00
99.9050,50.76,17.00
100.3540,50.71,17.00
100.8030,50.71,17.00
101.2530,50.67,17.00
101.7020,50.71,17.00
102.1520,50.67,17.00
102.6020,50.76,17.00
103.0570,50.76,17.00
103.5060,50.76,17.00
103.9550,50.86,17.00
104.4050,50.81,17.00
104.8540,50.81,17.00
105.3030,50.81,17.00
105.7520,50.76,17.00
106.2020,50.76,17.00
106.6520,50.71,17.00
107.1070,50.76,17.00
107.5570,50.86,17.00
108.0060,50.76,17.00
108.4550,50.86,17.00
108.9040,50.81,17.00
109.3540,50.90,17.00
109.8020,50.86,17.00
110.2520,50.90,17.00
110.7020,50.86,17.00
111.1580,50.81,17.00
111.6070,50.76,17.00
112.0570,50.76,17.00
112.5060,50.76,17.00
112.9540,50.90,17.00
113.4030,50.81,17.00
113.8530,50.90,17.00
114.3020,50.86,17.00
114.7520,50.95,17.00
115.2020,50.86,17.00
115.6570,50.81,17.00
116.1060,50.81,17.00
116.5550,50.86,17.00
117.0050,50.86,17.00
117.4540,50.90,17.00
117.9030,50.86,17.00
118.3520,50.90,17.00
118.8020,50.90,17.00
119.2520,50.95,17.00
119.7070,50.90,17.00
120.1570,50.90,17.00
120.6060,50.86,17.00
121.0550,50.90,17.00
121.5040,50.90,17.00
121.9530,50.95,17.00
122.4030,50.90,17.00
122.8520,50.95,17.00
123.3020,50.90,17.00
123.7580,51.00,17.00
124.2070,50.95,17.00
124.6570,50.90,17.00
125.1050,50.90,17.00
125.5540,50.95,17.00
126.0040,50.90,17.00
126.4530,51.00,17.00
126.9020,50.95,17.00
127.3520,51.05,17.00
127.8020,51.00,17.00
128.2570,51.05,17.00
128.7060,51.05,17.00
129.1560,51.00,17.00
129.6050,51.00,17.00
130.0540,51.00,17.00
130.5030,50.95,17.00
130.9520,51.05,17.00
131.4020,51.00,17.00
131.8520,51.09,17.00
132.3080,51.09,17.00
132.7570,51.05,17.00
133.2060,51.14,17.00
133.6550,51.09,17.00
134.1040,51.05,17.00
134.5530,51.05,17.00
135.0040,51.05,17.00
135.4520,51.09,17.00
135.9020,51.05,17.00
136.3580,51.09,17.00
136.8070,51.14,17.00
137.2570,51.14,17.00
137.7050,51.19,17.00
138.1550,51.09,17.00
138.6040,51.14,17.00
139.0530,51.09,17.00
139.5030,51.09,17.00
139.9520,51.19,17.00
140.4020,51.14,17.00
140.8570,51.14,17.00
141.3060,51.24,17.00
141.7570,51.19,17.00
142.2050,51.24,17.00
142.6540,51.19,17.00
143.1030,51.19,17.00
143.5520,51.19,17.00
144.0020,51.14,17.00
144.4520,51.24,17.00
144.9080,51.24,17.00
145.3580,51.19,17.00
145.8060,51.28,17.00
146.2550,51.24,17.00
146.7040,51.28,17.00
147.1530,51.24,17.00
147.6030,51.19,17.00
148.0520,51.24,17.00
148.5020,51.19,17.00
148.9520,51.28,17.00
149.4070,51.33,17.00
149.8560,51.24,17.00
150.3050,51.33,17.00
150.7550,51.28,17.00
151.2130,51.24,17.00
151.6530,51.33,17.00
152.1020,51.28,17.00
152.5520,51.33,17.00
153.0020,51.28,17.00
153.4570,51.33,17.00
153.9070,51.38,17.00
154.3570,51.28,17.00
154.8050,51.43,17.00
155.2540,51.38,17.00
155.7030,51.43,17.00
156.1520,51.38,17.00
156.6020,51.33,17.00
157.0520,51.38,17.00
157.5090,51.43,17.00
157.9570,51.33,17.00
158.4060,51.47,17.00
158.8550,51.38,17.00
159.3040,51.52,17.00
159.7540,51.43,17.00
160.2030,51.43,17.00
160.6520,51.43,17.00
161.1020,51.38,17.00
161.5520,51.47,17.00
162.0070,51.47,17.00
162.4560,51.43,17.00
162.9060,51.52,17.00
163.3550,51.47,17.00
163.8040,51.52,17.00
164.2530,51.52,17.00
164.7020,51.47,17.00
165.1520,51.52,17.00
165.6020,51.43,17.00
166.0570,51.47,17.00
166.5070,51.57,17.00
166.9560,51.52,17.00
167.4050,51.62,17.00
167.8540,51.62,17.00
168.3030,51.57,17.00
168.7530,51.57,17.00
169.2020,51.52,17.00
169.6520,51.57,17.00
170.1080,51.62,17.00
170.5570,51.57,17.00
171.0060,51.67,17.00
171.4550,51.67,17.00
171.9040,51.67,17.00
172.3540,51.67,17.00
172.8030,51.62,17.00
173.2520,51.62,17.00
173.7020,51.62,17.00
174.1520,51.71,17.00
174.6070,51.71,17.00
175.0560,51.67,17.00
175.5070,51.76,17.00
175.9550,51.71,17.00
176.4040,51.71,17.00
176.8530,51.67,17.00
177.3020,51.67,17.00
177.7520,51.71,17.00
178.2020,51.67,17.00
178.6580,51.71,17.00
179.1070,51.81,17.00
179.5560,51.71,17.00
180.0060,51.81,17.00
180.4540,51.81,17.00
180.9030,51.81,17.00
181.3530,51.67,17.00
181.8030,51.71,17.00
182.2520,51.76,17.00
182.7020,51.76,17.00
183.1570,51.76,17.00
183.6060,51.86,17.00
184.0550,51.86,17.00
184.5050,51.90,17.00
184.9540,51.86,17.00
185.4030,51.81,17.00
185.8520,51.81,17.00
186.3020,51.76,17.00
186.7520,51.86,17.00
187.2070,51.90,17.00
187.6570,51.90,17.00
188.1060,51.95,17.00
188.5550,51.90,17.00
189.0040,51.90,17.00
189.4530,51.86,17.00
189.9020,51.86,17.00
190.3520,51.90,17.00
190.8020,51.90,17.00
191.2580,51.90,17.00
191.7070,52.00,17.00
192.1560,51.95,17.00
192.6050,51.95,17.00
193.0540,51.95,17.00
193.5030,51.90,17.00
193.9530,51.95,17.00
194.4020,51.90,17.00
194.8520,52.00,17.00
195.3020,52.00,17.00
195.7570,52.05,17.00
196.2060,52.05,17.00
196.6570,52.00,17.00
197.1050,52.00,17.00
197.5540,52.05,17.00
198.0030,52.00,17.00
198.4520,52.09,17.00
198.9020,52.05,17.00
199.3520,52.09,17.00
199.8070,52.14,17.00
200.2570,52.09,17.00
200.7060,52.05,17.00
201.1550,52.09,17.00
201.6040,52.05,17.00
202.0530,52.14,17.00
202.5020,52.09,17.00
202.9520,52.19,17.00
203.4030,52.14,17.00
203.8580,52.19,17.00
204.3070,52.14,17.00
204.7560,52.14,17.00
205.2050,52.14,17.00
205.6550,52.19,17.00
206.1040,52.19,17.00
206.5530,52.24,17.00
207.0020,52.19,17.00
207.4520,52.29,17.00
207.9020,52.29,17.00
208.3570,52.24,17.00
208.8060,52.19,17.00
209.2560,52.24,17.00
209.7050,52.24,17.00
210.1540,52.33,17.00
210.6030,52.29,17.00
211.0520,52.33,17.00
211.5030,52.33,17.00
211.9520,52.38,17.00
212.4070,52.29,17.00
212.8570,52.33,17.00
213.3060,52.29,17.00
213.7550,52.38,17.00
214.2040,52.33,17.00
214.6530,52.43,17.00
215.1030,52.38,17.00
215.5520,52.43,17.00
216.0020,52.43,17.00
216.4580,52.38,17.00
216.9070,52.33,17.00
217.3560,52.38,17.00
217.8050,52.38,17.00
218.2560,52.48,17.00
218.7040,52.43,17.00
219.1530,52.52,17.00
219.6020,52.43,17.00
220.0520,52.57,17.00
220.5030,52.52,17.00
220.9570,52.48,17.00
221.4060,52.48,17.00
221.8560,52.52,17.00
222.3050,52.48,17.00
222.7540,52.57,17.00
223.2030,52.52,17.00
223.6520,52.57,17.00
224.1020,52.57,17.00
224.5520,52.57,17.00
225.0090,52.52,17.00
225.4570,52.57,17.00
225.9060,52.52,17.00
226.3550,52.57,17.00
226.8040,52.57,17.00
227.2530,52.67,17.00
227.7030,52.62,17.00
228.1520,52.67,17.00
228.6020,52.62,17.00
229.0580,52.67,17.00
229.5080,52.62,17.00
229.9560,52.72,17.00
230.4050,52.67,17.00
230.8550,52.72,17.00
231.3040,52.72,17.00
231.7530,52.72,17.00
232.2020,52.72,17.00
232.6520,52.62,17.00
233.1020,52.72,17.00
233.5570,52.76,17.00
234.0060,52.72,17.00
234.4560,52.76,17.00
234.9060,52.76,17.00
235.3550,52.81,17.00
235.8040,52.76,17.00
236.2520,52.72,17.00
236.7020,52.76,17.00
237.1520,52.72,17.00
237.6090,52.76,17.00
238.0570,52.86,17.00
238.5070,52.81,17.00
238.9550,52.86,17.00
239.4040,52.86,17.00
239.8530,52.81,17.00
240.3030,52.81,17.00
240.7520,52.76,17.00
241.2020,52.81,17.00
241.6520,52.81,17.00
242.1070,52.86,17.00
242.5560,52.91,17.00
243.0050,52.86,17.00
243.4550,52.91,17.00
243.9040,52.86,17.00
244.3530,52.81,17.00
244.8030,52.86,17.00
245.2530,52.81,17.00
245.7020,52.91,17.00
246.1570,52.96,17.00
246.6070,52.91,17.00
247.0560,53.00,17.00
247.5050,52.91,17.00
247.9550,52.91,17.00
248.4030,52.96,17.00
248.8520,52.86,17.00
249.3020,52.96,17.00
249.7520,52.91,17.00
250.2080,52.96,17.00
250.6570,53.00,17.00
251.1070,53.00,17.00
251.5550,53.00,17.00
252.0040,53.00,17.00
252.4540,52.96,17.00
252.9030,52.96,17.00
253.3520,52.96,17.00
253.8020,53.00,17.00
254.2520,53.00,17.00
254.7070,53.00,17.00
255.1560,53.10,17.00
255.6060,53.10,17.00
256.0550,53.05,17.00
256.5040,53.05,17.00
256.9530,53.00,17.00
257.4020,53.05,17.00
257.8520,53.00,17.00
258.3020,53.10,17.00
258.7570,53.15,17.00
259.2070,53.10,17.00
259.6560,53.15,17.00
260.1050,53.10,17.00
260.5540,53.05,17.00
261.0030,53.10,17.00
261.4530,53.10,17.00
261.9020,53.15,17.00
262.3520,53.15,17.00
262.8080,53.15,17.00
263.2570,53.20,17.00
263.7060,53.15,17.00
264.1550,53.10,17.00
264.6040,53.15,17.00
265.0540,53.15,17.00
265.5040,53.24,17.00
265.9520,53.15,17.00
266.4020,53.24,17.00
266.8520,53.24,17.00
267.3080,53.20,17.00
267.7570,53.15,17.00
268.2060,53.20,17.00
268.6560,53.15,17.00
269.1040,53.24,17.00
269.5540,53.24,17.00
270.0020,53.29,17.00
270.4520,53.24,17.00
270.9020,53.34,17.00
271.3580,53.20,17.00
271.8080,53.29,17.00
272.2560,53.24,17.00
272.7050,53.29,17.00
273.1540,53.24,17.00
273.6030,53.34,17.00
274.0530,53.29,17.00
274.5030,53.34,17.00
274.9520,53.34,17.00
275.4080,53.29,17.00
275.8570,53.29,17.00
276.3060,53.39,17.00
276.7550,53.29,17.00
277.2050,53.39,17.00
277.6550,53.34,17.00
278.1030,53.43,17.00
278.5520,53.39,17.00
279.0020,53.34,17.00
279.4520,53.34,17.00
279.9070,53.39,17.00
280.3560,53.34,17.00
280.8070,53.43,17.00
281.2550,53.39,17.00
281.7040,53.48,17.00
282.1540,53.43,17.00
282.6020,53.43,17.00
283.0520,53.39,17.00
283.5030,53.34,17.00
283.9590,53.39,17.00
284.4070,53.48,17.00
284.8560,53.43,17.00
285.3050,53.48,17.00
285.7540,53.48,17.00
286.2030,53.48,17.00
286.6540,53.48,17.00
287.1030,53.43,17.00
287.5520,53.43,17.00
288.0020,53.39,17.00
288.4570,53.48,17.00
288.9070,53.53,17.00
289.3550,53.53,17.00
289.8050,53.58,17.00
290.2540,53.58,17.00
290.7030,53.53,17.00
291.1520,53.53,17.00
291.6020,53.48,17.00
292.0520,53.53,17.00
292.5070,53.58,17.00
292.9570,53.58,17.00
293.4060,53.63,17.00
293.8550,53.63,17.00
294.3040,53.63,17.00
294.7530,53.58,17.00
295.2020,53.63,17.00
295.6520,53.58,17.00
296.1020,53.53,17.00
296.5580,53.58,17.00
297.0070,53.63,17.00
297.4560,53.58,17.00
297.9050,53.67,17.00
298.3540,53.63,17.00
298.8040,53.72,17.00
299.2540,53.67,17.00
299.7030,53.67,17.00
300.1520,53.67,17.00
300.6020,53.63,17.00
301.0570,53.63,17.00
301.5080,53.72,17.00
301.9560,53.63,17.00
302.4050,53.72,17.00
302.8550,53.72,17.00
303.3030,53.77,17.00
303.7520,53.72,17.00
304.2020,53.72,17.00
304.6520,53.67,17.00
305.1070,53.77,17.00
305.5570,53.67,17.00
306.0060,53.77,17.00
306.4550,53.72,17.00
306.9040,53.82,17.00
307.3530,53.72,17.00
307.8020,53.82,17.00
308.2520,53.82,17.00
308.7020,53.77,17.00
309.1580,53.72,17.00
309.6070,53.82,17.00
310.0560,53.77,17.00
310.5050,53.82,17.00
310.9540,53.82,17.00
311.4040,53.87,17.00
311.8530,53.87,17.00
312.3020,53.87,17.00
312.7520,53.82,17.00
313.2020,53.77,17.00
313.6570,53.82,17.00
314.1060,53.92,17.00
314.5560,53.82,17.00
315.0050,53.92,17.00
315.4540,53.92,17.00
315.9040,53.96,17.00
316.3530,53.92,17.00
316.8030,53.92,17.00
317.2520,53.92,17.00
317.7070,53.96,17.00
318.1570,53.87,17.00
318.6060,53.96,17.00
319.0560,53.92,17.00
319.5050,54.01,17.00
319.9530,53.96,17.00
320.4020,54.01,17.00
320.8520,53.96,17.00
321.3020,53.92,17.00
321.7580,54.01,17.00
322.2080,54.06,17.00
322.6560,54.01,17.00
323.1050,54.06,17.00
323.5540,54.06,17.00
324.0040,54.11,17.00
324.4530,54.06,17.00
324.9020,54.01,17.00
325.3520,54.01,17.00
325.8030,54.01,17.00
326.2570,54.06,17.00
326.7060,54.11,17.00
327.1560,54.11,17.00
327.6050,54.16,17.00
328.0540,54.11,17.00
328.5030,54.06,17.00
328.9530,54.11,17.00
329.4020,54.06,17.00
329.8520,54.16,17.00
330.3080,54.20,17.00
330.7570,54.20,17.00
331.2060,54.25,17.00
331.6560,54.20,17.00
332.1050,54.20,17.00
332.5540,54.20,17.00
333.0030,54.16,17.00
333.4520,54.20,17.00
333.9020,54.20,17.00
334.3580,54.25,17.00
334.8070,54.35,17.00
335.2570,54.30,17.00
335.7050,54.30,17.00
336.1550,54.25,17.00
336.6040,54.25,17.00
337.0530,54.30,17.00
337.5020,54.25,17.00
337.9520,54.35,17.00
338.4030,54.35,17.00
338.8580,54.35,17.00
339.3060,54.40,17.00
339.7560,54.40,17.00
340.2050,54.35,17.00
340.6540,54.35,17.00
341.1030,54.35,17.00
341.5520,54.35,17.00
342.0020,54.35,17.00
342.4520,54.44,17.00
342.9080,54.49,17.00
343.3570,54.49,17.00
343.8060,54.44,17.00
344.2550,54.44,17.00
344.7040,54.40,17.00
345.1530,54.44,17.00
345.6030,54.44,17.00
346.0520,54.49,17.00
346.5020,54.44,17.00
346.9520,54.54,17.00
347.4070,54.59,17.00
347.8560,54.54,17.00
348.3060,54.54,17.00
348.7550,54.54,17.00
349.2040,54.49,17.00
349.6540,54.49,17.00
350.1020,54.54,17.00
350.5530,54.59,17.00
351.0020,54.54,17.00
351.4580,54.64,17.00
351.9080,54.59,17.00
352.3560,54.59,17.00
352.8060,54.54,17.00
353.2540,54.59,17.00
353.7030,54.54,17.00
354.1520,54.64,17.00
354.6030,54.59,17.00
355.0530,54.69,17.00
355.5080,54.73,17.00
355.9570,54.73,17.00
356.4060,54.69,17.00
356.8550,54.69,17.00
357.3040,54.64,17.00
357.7540,54.69,17.00
358.2030,54.69,17.00
358.6530,54.73,17.00
359.1020,54.69,17.00
359.5520,54.78,17.00
360.0070,54.83,17.00
360.4560,54.78,17.00
360.9050,54.78,17.00
361.3550,54.78,17.00
361.8050,54.73,17.00
362.2530,54.78,17.00
362.7020,54.78,17.00
363.1530,54.83,17.00
363.6020,54.78,17.00
364.0570,54.83,17.00
364.5070,54.93,17.00
364.9570,54.88,17.00
365.4050,54.88,17.00
365.8540,54.83,17.00
366.3030,54.78,17.00
366.7520,54.83,17.00
367.2020,54.83,17.00
367.6530,54.88,17.00
368.1090,54.93,17.00
368.5570,54.93,17.00
369.0060,54.97,17.00
369.4550,54.97,17.00
369.9050,54.97,17.00
370.3540,54.97,17.00
370.8040,54.93,17.00
371.2650,54.93,17.00
371.7030,54.88,17.00
372.1520,54.97,17.00
372.6070,55.02,17.00
373.0560,54.97,17.00
373.5050,55.02,17.00
373.9560,55.02,17.00
374.4050,55.07,17.00
374.8530,55.02,17.00
375.3020,55.02,17.00
375.7520,54.97,17.00
376.2020,54.97,17.00
376.6570,55.02,17.00
377.1070,55.07,17.00
377.5560,55.02,17.00
378.0050,55.12,17.00
378.4540,55.07,17.00
378.9030,55.12,17.00
379.3520,55.07,17.00
379.8030,55.02,17.00
380.2530,55.07,17.00
380.7080,55.12,17.00
381.1570,55.07,17.00
381.6060,55.17,17.00
382.0550,55.12,17.00
382.5040,55.17,17.00
382.9550,55.17,17.00
383.4030,55.17,17.00
383.8520,55.12,17.00
384.3020,55.12,17.00
384.7530,55.17,17.00
385.2070,55.22,17.00
385.6560,55.17,17.00
386.1050,55.26,17.00
386.5550,55.22,17.00
387.0050,55.26,17.00
387.4540,55.22,17.00
387.9020,55.17,17.00
388.3520,55.17,17.00
388.8030,55.17,17.00
389.2570,55.22,17.00
389.7070,55.26,17.00
390.1570,55.26,17.00
390.6060,55.26,17.00
391.0540,55.26,17.00
391.5030,55.26,17.00
391.9520,55.26,17.00
392.4020,55.22,17.00
392.8520,55.26,17.00
393.3080,55.31,17.00
393.7570,55.31,17.00
394.2070,55.36,17.00
394.6550,55.36,17.00
395.1060,55.31,17.00
395.5540,55.31,17.00
396.0030,55.26,17.00
396.4520,55.31,17.00
396.9020,55.31,17.00
397.3520,55.41,17.00
397.8080,55.41,17.00
398.2570,55.41,17.00
398.7060,55.36,17.00
399.1550,55.36,17.00
399.6040,55.31,17.00
400.0530,55.36,17.00
400.5030,55.36,17.00
400.9530,55.46,17.00
401.4020,55.41,17.00
401.8580,55.46,17.00
402.3070,55.41,17.00
402.7560,55.41,17.00
403.2060,55.36,17.00
403.6550,55.41,17.00
404.1040,55.41,17.00
404.5530,55.51,17.00
405.0030,55.41,17.00
405.4520,55.51,17.00
405.9080,55.46,17.00
406.3580,55.46,17.00
406.8060,55.36,17.00
407.2560,55.46,17.00
407.7040,55.41,17.00
408.1540,55.55,17.00
408.6030,55.46,17.00
409.0520,55.55,17.00
409.5030,55.51,17.00
409.9520,55.55,17.00
410.4080,55.41,17.00
410.8560,55.51,17.00
411.3060,55.46,17.00
411.7550,55.55,17.00
412.2040,55.51,17.00
412.6530,55.55,17.00
413.1030,55.51,17.00
413.5520,55.65,17.00
414.0020,55.60,17.00
414.4580,55.51,17.00
414.9070,55.51,17.00
415.3570,55.60,17.00
415.8060,55.51,17.00
416.2550,55.60,17.00
416.7040,55.55,17.00
417.1530,55.65,17.00
417.6020,55.60,17.00
418.0520,55.60,17.00
418.5080,55.55,17.00
418.9580,55.65,17.00
419.4070,55.60,17.00
419.8560,55.65,17.00
420.3040,55.60,17.00
420.7540,55.70,17.00
421.2030,55.65,17.00
421.6520,55.65,17.00
422.1020,55.65,17.00
422.5530,55.55,17.00
423.0080,55.65,17.00
423.4570,55.70,17.00
423.9060,55.65,17.00
424.3550,55.75,17.00
424.8050,55.70,17.00
425.2540,55.70,17.00
425.7030,55.65,17.00
426.1530,55.65,17.00
426.6020,55.70,17.00
427.0580,55.70,17.00
427.5070,55.70,17.00
427.9570,55.75,17.00
428.4050,55.75,17.00
428.8540,55.75,17.00
429.3040,55.70,17.00
429.7540,55.65,17.00
430.2020,55.75,17.00
430.6520,55.70,17.00
431.1090,55.75,17.00
431.5570,55.80,17.00
432.0060,55.80,17.00
432.4550,55.75,17.00
432.9060,55.75,17.00
433.3540,55.70,17.00
433.8040,55.80,17.00
434.2530,55.75,17.00
434.7020,55.80,17.00
435.1520,55.75,17.00
435.6070,55.80,17.00
436.0570,55.80,17.00
436.5060,55.75,17.00
436.9550,55.75,17.00
437.4040,55.80,17.00
437.8530,55.80,17.00
438.3020,55.84,17.00
438.7530,55.80,17.00
439.2030,55.84,17.00
439.6590,55.84,17.00
440.1070,55.84,17.00
440.5560,55.75,17.00
441.0050,55.84,17.00
441.4540,55.84,17.00
441.9040,55.84,17.00
442.3540,55.80,17.00
442.8020,55.89,17.00
443.2520,55.89,17.00
443.7020,55.94,17.00
444.1570,55.84,17.00
444.6060,55.89,17.00
445.0550,55.84,17.00
445.5060,55.89,17.00
445.9550,55.84,17.00
446.4040,55.94,17.00
446.8520,55.89,17.00
447.3020,55.99,17.00
447.7520,55.89,17.00
448.2070,55.99,17.00
448.6580,55.94,17.00
449.1060,55.94,17.00
449.5550,55.89,17.00
450.0040,55.94,17.00
450.4530,55.94,17.00
450.9020,55.99,17.00
451.3520,55.94,17.00
451.8030,55.99,17.00
452.2590,56.04,17.00
452.7070,56.04,17.00
453.1560,56.04,17.00
453.6050,56.04,17.00
454.0540,55.99,17.00
454.5040,55.99,17.00
454.9540,55.94,17.00
455.4030,56.04,17.00
455.8530,55.99,17.00
456.3020,56.09,17.00
456.7570,56.09,17.00
457.2060,56.04,17.00
457.6560,56.14,17.00
458.1060,56.09,17.00
458.5550,56.14,17.00
459.0040,56.09,17.00
459.4520,56.09,17.00
459.9020,56.09,17.00
460.3520,56.04,17.00
460.8070,56.09,17.00
461.2580,56.14,17.00
461.7070,56.09,17.00
462.1560,56.18,17.00
462.6040,56.14,17.00
463.0530,56.23,17.00
463.5040,56.18,17.00
463.9520,56.18,17.00
464.4020,56.18,17.00
464.8590,56.14,17.00
465.3070,56.14,17.00
465.7560,56.23,17.00
466.2050,56.14,17.00
466.6540,56.23,17.00
467.1040,56.18,17.00
467.5530,56.28,17.00
468.0030,56.23,17.00
468.4520,56.28,17.00
468.9020,56.28,17.00
469.3570,56.23,17.00
469.8060,56.18,17.00
470.2560,56.23,17.00
470.7050,56.23,17.00
471.1550,56.33,17.00
471.6030,56.28,17.00
472.0520,56.33,17.00
472.5020,56.28,17.00
472.9520,56.38,17.00
473.4080,56.33,17.00
473.8570,56.28,17.00
474.3070,56.28,17.00
474.7560,56.33,17.00
475.2050,56.28,17.00
475.6530,56.33,17.00
476.1030,56.33,17.00
476.5520,56.38,17.00
477.0020,56.33,17.00
477.4530,56.43,17.00
477.9080,56.47,17.00
478.3570,56.43,17.00
478.8050,56.38,17.00
479.2550,56.38,17.00
479.7040,56.38,17.00
480.1530,56.43,17.00
480.6020,56.38,17.00
481.0520,56.43,17.00
481.5030,56.43,17.00
