Measurement File created on Wed Jan  5 12:53:06 2022

Time,Temperature,TargetPWM
53.1040,70.19,17.00
53.5530,70.19,17.00
54.0030,70.24,17.00
54.4520,70.14,17.00
54.9030,70.24,17.00
55.3580,70.24,17.00
55.8070,70.24,17.00
56.2560,70.24,17.00
56.7050,70.24,17.00
57.1550,70.14,17.00
57.6040,70.14,17.00
58.0530,70.14,17.00
58.5030,70.19,17.00
58.9530,70.09,17.00
59.4030,70.24,17.00
59.8570,70.24,17.00
60.3060,70.24,17.00
60.7570,70.14,17.00
61.2050,70.24,17.00
61.6540,70.29,17.00
62.1030,70.29,17.00
62.5520,70.29,17.00
63.0020,70.24,17.00
63.4520,70.24,17.00
63.9080,70.19,17.00
64.3570,70.29,17.00
64.8060,70.19,17.00
65.2550,70.34,17.00
65.7040,70.24,17.00
66.1540,70.34,17.00
66.6030,70.24,17.00
67.0530,70.34,17.00
67.5020,70.29,17.00
67.9580,70.29,17.00
68.4080,70.29,17.00
68.8560,70.29,17.00
69.3050,70.24,17.00
69.7650,70.29,17.00
70.2040,70.29,17.00
70.6530,70.34,17.00
71.1020,70.29,17.00
71.5530,70.39,17.00
72.0080,70.39,17.00
72.4570,70.39,17.00
72.9060,70.44,17.00
73.3550,70.39,17.00
73.8050,70.39,17.00
74.2540,70.39,17.00
74.7030,70.34,17.00
75.1530,70.39,17.00
75.6020,70.34,17.00
76.0530,70.39,17.00
76.5070,70.39,17.00
76.9570,70.34,17.00
77.4060,70.44,17.00
77.8550,70.44,17.00
78.3040,70.50,17.00
78.7540,70.44,17.00
79.2030,70.50,17.00
79.6520,70.44,17.00
80.1020,70.44,17.00
80.5580,70.39,17.00
81.0070,70.50,17.00
81.4560,70.39,17.00
81.9050,70.50,17.00
82.3540,70.44,17.00
82.8030,70.50,17.00
83.2530,70.44,17.00
83.7020,70.50,17.00
84.1520,70.44,17.00
84.6080,70.44,17.00
85.0570,70.44,17.00
85.5070,70.44,17.00
85.9550,70.39,17.00
86.4050,70.50,17.00
86.8540,70.44,17.00
87.3030,70.55,17.00
87.7530,70.50,17.00
88.2030,70.55,17.00
88.6520,70.50,17.00
89.1070,70.55,17.00
89.5560,70.60,17.00
90.0060,70.55,17.00
90.4550,70.55,17.00
90.9040,70.50,17.00
91.3530,70.50,17.00
91.8020,70.55,17.00
92.2530,70.50,17.00
92.7020,70.55,17.00
93.1570,70.65,17.00
93.6070,70.55,17.00
94.0560,70.60,17.00
94.5050,70.60,17.00
94.9540,70.70,17.00
95.4030,70.60,17.00
95.8530,70.65,17.00
96.3020,70.60,17.00
96.7520,70.60,17.00
97.2080,70.55,17.00
97.6570,70.60,17.00
98.1060,70.60,17.00
98.5550,70.65,17.00
99.0040,70.60,17.00
99.4530,70.65,17.00
99.9030,70.55,17.00
100.3530,70.70,17.00
100.8030,70.65,17.00
101.2580,70.65,17.00
101.7070,70.65,17.00
102.1560,70.60,17.00
102.6050,70.60,17.00
103.0540,70.65,17.00
103.5040,70.60,17.00
103.9530,70.65,17.00
104.4030,70.60,17.00
104.8530,70.70,17.00
105.3080,70.75,17.00
105.7570,70.65,17.00
106.2060,70.75,17.00
106.6560,70.70,17.00
107.1050,70.75,17.00
107.5540,70.70,17.00
108.0030,70.75,17.00
108.4530,70.75,17.00
108.9020,70.70,17.00
109.3530,70.70,17.00
109.8070,70.75,17.00
110.2570,70.70,17.00
110.7060,70.80,17.00
111.1550,70.70,17.00
111.6040,70.80,17.00
112.0540,70.70,17.00
112.5030,70.85,17.00
112.9530,70.80,17.00
113.4020,70.85,17.00
113.8580,70.75,17.00
114.3070,70.75,17.00
114.7560,70.70,17.00
115.2050,70.80,17.00
115.6540,70.75,17.00
116.1030,70.80,17.00
116.5530,70.80,17.00
117.0030,70.85,17.00
117.4530,70.80,17.00
117.9080,70.85,17.00
118.3570,70.90,17.00
118.8060,70.85,17.00
119.2550,70.85,17.00
119.7040,70.85,17.00
120.1540,70.80,17.00
120.6030,70.80,17.00
121.0530,70.75,17.00
121.5030,70.85,17.00
121.9580,70.90,17.00
122.4070,70.85,17.00
122.8560,70.90,17.00
123.3060,70.85,17.00
123.7550,70.95,17.00
124.2040,70.85,17.00
124.6530,70.95,17.00
125.1020,70.90,17.00
125.5520,71.01,17.00
126.0020,70.95,17.00
126.4570,70.90,17.00
126.9070,70.85,17.00
127.3560,70.90,17.00
127.8050,70.85,17.00
128.2540,70.95,17.00
128.7030,70.90,17.00
129.1530,70.95,17.00
129.6030,70.90,17.00
130.0530,71.01,17.00
130.5080,71.01,17.00
130.9570,71.01,17.00
131.4060,70.95,17.00
131.8550,70.95,17.00
132.3050,70.90,17.00
132.7530,70.90,17.00
133.2030,70.85,17.00
133.6530,70.95,17.00
134.1020,70.90,17.00
134.5580,70.95,17.00
135.0070,71.01,17.00
135.4560,71.01,17.00
135.9050,71.06,17.00
136.3550,71.01,17.00
136.8040,71.06,17.00
137.2530,71.06,17.00
137.7020,71.01,17.00
138.1520,71.01,17.00
138.6080,71.06,17.00
139.0570,71.01,17.00
139.5060,71.06,17.00
139.9550,71.01,17.00
140.4050,71.11,17.00
140.8540,71.06,17.00
141.3030,71.11,17.00
141.7520,71.06,17.00
142.2030,71.11,17.00
142.6530,71.11,17.00
143.1070,71.01,17.00
143.5570,71.01,17.00
144.0060,71.06,17.00
144.4550,71.01,17.00
144.9040,71.11,17.00
145.3530,71.06,17.00
145.8030,71.11,17.00
146.2530,71.06,17.00
146.7030,71.16,17.00
147.1580,71.21,17.00
147.6070,71.16,17.00
148.0560,71.16,17.00
148.5050,71.16,17.00
148.9540,71.11,17.00
149.4030,71.11,17.00
149.8530,71.06,17.00
150.3020,71.11,17.00
150.7530,71.06,17.00
151.2080,71.16,17.00
151.6580,71.21,17.00
152.1060,71.16,17.00
152.5550,71.26,17.00
153.0040,71.21,17.00
153.4540,71.26,17.00
153.9030,71.21,17.00
154.3530,71.26,17.00
154.8030,71.21,17.00
155.2580,71.21,17.00
155.7070,71.16,17.00
156.1560,71.21,17.00
156.6050,71.16,17.00
157.0550,71.26,17.00
157.5040,71.21,17.00
157.9530,71.31,17.00
158.4020,71.21,17.00
158.8530,71.31,17.00
159.3030,71.21,17.00
159.7570,71.31,17.00
160.2060,71.26,17.00
160.6560,71.26,17.00
161.1050,71.21,17.00
161.5540,71.26,17.00
162.0030,71.21,17.00
162.4520,71.26,17.00
162.9030,71.26,17.00
163.3530,71.31,17.00
163.8070,71.36,17.00
164.2560,71.31,17.00
164.7060,71.36,17.00
165.1550,71.26,17.00
165.6040,71.36,17.00
166.0530,71.36,17.00
166.5030,71.36,17.00
166.9530,71.31,17.00
167.4080,71.31,17.00
167.8570,71.31,17.00
168.3060,71.36,17.00
168.7560,71.31,17.00
169.2050,71.36,17.00
169.6540,71.31,17.00
170.1030,71.41,17.00
170.5520,71.36,17.00
171.0030,71.46,17.00
171.4520,71.41,17.00
171.9070,71.36,17.00
172.3570,71.36,17.00
172.8060,71.36,17.00
173.2550,71.31,17.00
173.7040,71.36,17.00
174.1530,71.36,17.00
174.6020,71.41,17.00
175.0530,71.36,17.00
175.5030,71.41,17.00
175.9570,71.46,17.00
176.4060,71.46,17.00
176.8550,71.41,17.00
177.3040,71.41,17.00
177.7530,71.41,17.00
178.2030,71.36,17.00
178.6530,71.41,17.00
179.1030,71.41,17.00
179.5580,71.52,17.00
180.0070,71.41,17.00
180.4560,71.46,17.00
180.9050,71.41,17.00
181.3550,71.52,17.00
181.8030,71.46,17.00
182.2530,71.52,17.00
182.7030,71.46,17.00
183.1530,71.52,17.00
183.6080,71.41,17.00
184.0610,71.41,17.00
184.5060,71.36,17.00
184.9550,71.46,17.00
185.4040,71.41,17.00
185.8540,71.52,17.00
186.3030,71.41,17.00
186.7530,71.52,17.00
187.2030,71.46,17.00
187.6580,71.52,17.00
188.1070,71.57,17.00
188.5570,71.52,17.00
189.0050,71.52,17.00
189.4540,71.52,17.00
189.9040,71.46,17.00
190.3530,71.41,17.00
190.8030,71.41,17.00
191.2530,71.52,17.00
191.7080,71.57,17.00
192.1570,71.46,17.00
192.6060,71.57,17.00
193.0650,71.62,17.00
193.5050,71.62,17.00
193.9550,71.57,17.00
194.4030,71.62,17.00
194.8530,71.57,17.00
195.3030,71.62,17.00
195.7530,71.57,17.00
196.2070,71.52,17.00
196.6560,71.52,17.00
197.1050,71.57,17.00
197.5550,71.57,17.00
198.0040,71.62,17.00
198.4530,71.57,17.00
198.9030,71.67,17.00
199.3530,71.52,17.00
199.8080,71.62,17.00
200.2570,71.67,17.00
200.7060,71.62,17.00
201.1560,71.67,17.00
201.6050,71.62,17.00
202.0550,71.57,17.00
202.5030,71.62,17.00
202.9530,71.52,17.00
203.4030,71.57,17.00
203.8530,71.57,17.00
204.3070,71.57,17.00
204.7570,71.67,17.00
205.2060,71.57,17.00
205.6550,71.67,17.00
206.1040,71.62,17.00
206.5530,71.72,17.00
207.0030,71.62,17.00
207.4530,71.72,17.00
207.9030,71.67,17.00
208.3590,71.57,17.00
208.8070,71.57,17.00
209.2560,71.67,17.00
209.7050,71.57,17.00
210.1540,71.67,17.00
210.6030,71.62,17.00
211.0530,71.67,17.00
211.5030,71.62,17.00
211.9530,71.72,17.00
212.4080,71.77,17.00
212.8570,71.67,17.00
213.3060,71.77,17.00
213.7550,71.72,17.00
214.2050,71.72,17.00
214.6540,71.72,17.00
215.1030,71.72,17.00
215.5530,71.72,17.00
216.0030,71.67,17.00
216.4580,71.67,17.00
216.9070,71.77,17.00
217.3560,71.67,17.00
217.8050,71.77,17.00
218.2540,71.72,17.00
218.7040,71.77,17.00
219.1530,71.72,17.00
219.6030,71.82,17.00
220.0520,71.77,17.00
220.5080,71.77,17.00
220.9570,71.72,17.00
221.4060,71.77,17.00
221.8550,71.72,17.00
222.3050,71.77,17.00
222.7540,71.72,17.00
223.2030,71.82,17.00
223.6530,71.77,17.00
224.1030,71.82,17.00
224.5530,71.77,17.00
225.0070,71.82,17.00
225.4560,71.92,17.00
225.9060,71.82,17.00
226.3550,71.87,17.00
226.8050,71.87,17.00
227.2540,71.87,17.00
227.7030,71.82,17.00
228.1530,71.77,17.00
228.6030,71.82,17.00
229.0580,71.87,17.00
229.5070,71.87,17.00
229.9570,71.92,17.00
230.4050,71.87,17.00
230.8540,71.92,17.00
231.3030,71.87,17.00
231.7530,71.98,17.00
232.2030,71.82,17.00
232.6530,71.98,17.00
233.1080,71.82,17.00
233.5570,71.82,17.00
234.0060,71.82,17.00
234.4550,71.87,17.00
234.9040,71.87,17.00
235.3530,71.92,17.00
235.8030,71.87,17.00
236.2530,71.98,17.00
236.7030,71.92,17.00
237.1580,71.98,17.00
237.6070,72.03,17.00
238.0560,71.98,17.00
238.5050,71.98,17.00
238.9540,71.98,17.00
239.4040,71.98,17.00
239.8540,71.92,17.00
240.3030,71.92,17.00
240.7530,71.92,17.00
241.2090,71.92,17.00
241.6570,71.92,17.00
242.1060,71.98,17.00
242.5550,71.87,17.00
243.0060,71.98,17.00
243.4540,71.92,17.00
243.9030,72.03,17.00
244.3530,71.92,17.00
244.8030,72.03,17.00
245.2580,72.03,17.00
245.7070,71.98,17.00
246.1570,71.98,17.00
246.6060,71.98,17.00
247.0550,71.92,17.00
247.5050,71.98,17.00
247.9530,71.98,17.00
248.4030,72.03,17.00
248.8530,71.98,17.00
249.3030,72.08,17.00
249.7580,72.08,17.00
250.2080,71.98,17.00
250.6560,72.13,17.00
251.1050,72.08,17.00
251.5540,72.13,17.00
252.0030,72.13,17.00
252.4530,72.13,17.00
252.9030,72.08,17.00
253.3530,72.08,17.00
253.8070,72.03,17.00
254.2570,72.13,17.00
254.7060,72.08,17.00
255.1550,72.18,17.00
255.6040,72.08,17.00
256.0530,72.18,17.00
256.5030,72.13,17.00
256.9530,72.18,17.00
257.4030,72.13,17.00
257.8580,72.18,17.00
258.3070,72.13,17.00
258.7560,72.13,17.00
259.2110,72.23,17.00
259.6550,72.18,17.00
260.1030,72.13,17.00
260.5530,72.18,17.00
261.0030,72.13,17.00
261.4530,72.23,17.00
261.9080,72.23,17.00
262.3580,72.23,17.00
262.8070,72.23,17.00
263.2550,72.18,17.00
263.7040,72.18,17.00
264.1540,72.18,17.00
264.6030,72.13,17.00
265.0530,72.18,17.00
265.5030,72.18,17.00
265.9580,72.18,17.00
266.4080,72.28,17.00
266.8560,72.23,17.00
267.3050,72.28,17.00
267.7550,72.23,17.00
268.2040,72.28,17.00
268.6530,72.28,17.00
269.1030,72.23,17.00
269.5530,72.23,17.00
270.0080,72.28,17.00
270.4570,72.23,17.00
270.9060,72.28,17.00
271.3550,72.23,17.00
271.8050,72.28,17.00
272.2580,72.23,17.00
272.7030,72.33,17.00
273.1520,72.28,17.00
273.6020,72.33,17.00
274.0520,72.33,17.00
274.5070,72.28,17.00
274.9570,72.23,17.00
275.4070,72.28,17.00
275.8560,72.28,17.00
276.3040,72.39,17.00
276.7530,72.28,17.00
277.2030,72.39,17.00
277.6530,72.33,17.00
278.1030,72.44,17.00
278.5580,72.33,17.00
279.0080,72.33,17.00
279.4560,72.28,17.00
279.9050,72.39,17.00
280.3540,72.33,17.00
280.8030,72.39,17.00
281.2530,72.33,17.00
281.7030,72.44,17.00
282.1530,72.33,17.00
282.6080,72.44,17.00
283.0570,72.49,17.00
283.5060,72.44,17.00
283.9550,72.44,17.00
284.4070,72.39,17.00
284.8530,72.33,17.00
285.3030,72.44,17.00
285.7530,72.39,17.00
286.2030,72.49,17.00
286.6580,72.54,17.00
287.1070,72.49,17.00
287.5570,72.54,17.00
288.0050,72.54,17.00
288.4540,72.54,17.00
288.9030,72.49,17.00
289.3530,72.49,17.00
289.8030,72.49,17.00
290.2530,72.39,17.00
290.7080,72.49,17.00
291.1570,72.54,17.00
291.6060,72.49,17.00
292.0550,72.59,17.00
292.5040,72.49,17.00
292.9540,72.59,17.00
293.4030,72.54,17.00
293.8530,72.54,17.00
294.3030,72.49,17.00
294.7590,72.54,17.00
295.2070,72.49,17.00
295.6560,72.59,17.00
296.1050,72.49,17.00
296.5550,72.59,17.00
297.0040,72.54,17.00
297.4530,72.59,17.00
297.9030,72.59,17.00
298.3530,72.64,17.00
298.8090,72.49,17.00
299.2570,72.54,17.00
299.7060,72.54,17.00
300.1550,72.64,17.00
300.6050,72.54,17.00
301.0540,72.64,17.00
301.5030,72.59,17.00
301.9530,72.69,17.00
302.4030,72.54,17.00
302.8530,72.69,17.00
303.3070,72.54,17.00
303.7560,72.59,17.00
304.2060,72.49,17.00
304.6550,72.59,17.00
305.1040,72.54,17.00
305.5530,72.64,17.00
306.0030,72.59,17.00
306.4530,72.64,17.00
306.9030,72.64,17.00
307.3570,72.64,17.00
307.8070,72.64,17.00
308.2570,72.64,17.00
308.7050,72.59,17.00
309.1550,72.64,17.00
309.6030,72.54,17.00
310.0530,72.64,17.00
310.5030,72.59,17.00
310.9530,72.69,17.00
311.4080,72.74,17.00
311.8580,72.69,17.00
312.3060,72.74,17.00
312.7550,72.74,17.00
313.2040,72.69,17.00
313.6530,72.64,17.00
314.1030,72.64,17.00
314.5530,72.64,17.00
315.0030,72.59,17.00
315.4580,72.64,17.00
315.9070,72.74,17.00
316.3560,72.69,17.00
316.8050,72.80,17.00
317.2550,72.74,17.00
317.7040,72.80,17.00
318.1540,72.74,17.00
318.6030,72.74,17.00
319.0530,72.69,17.00
319.5080,72.74,17.00
319.9570,72.64,17.00
320.4060,72.80,17.00
320.8560,72.74,17.00
321.3050,72.80,17.00
321.7540,72.69,17.00
322.2030,72.80,17.00
322.6530,72.80,17.00
323.1030,72.85,17.00
323.5580,72.69,17.00
324.0090,72.69,17.00
324.4560,72.69,17.00
324.9050,72.80,17.00
325.3540,72.69,17.00
325.8040,72.80,17.00
326.2530,72.74,17.00
326.7030,72.80,17.00
327.1530,72.74,17.00
327.6090,72.80,17.00
328.0570,72.74,17.00
328.5060,72.74,17.00
328.9550,72.74,17.00
329.4050,72.80,17.00
329.8540,72.74,17.00
330.3040,72.80,17.00
330.7530,72.80,17.00
331.2030,72.85,17.00
331.6530,72.80,17.00
332.1070,72.90,17.00
332.5560,72.90,17.00
333.0060,72.85,17.00
333.4560,72.80,17.00
333.9060,72.85,17.00
334.3530,72.80,17.00
334.8030,72.85,17.00
335.2530,72.85,17.00
335.7030,72.90,17.00
336.1570,72.95,17.00
336.6070,72.90,17.00
337.0560,72.95,17.00
337.5050,72.95,17.00
337.9540,72.85,17.00
338.4030,72.90,17.00
338.8530,72.85,17.00
339.3030,72.90,17.00
339.7530,72.85,17.00
340.2080,72.90,17.00
340.6570,72.95,17.00
341.1070,72.95,17.00
341.5550,73.00,17.00
342.0040,72.95,17.00
342.4530,73.00,17.00
342.9030,73.00,17.00
343.3530,73.05,17.00
343.8030,72.95,17.00
344.2580,73.00,17.00
344.7070,72.95,17.00
345.1560,73.05,17.00
345.6060,72.95,17.00
346.0540,73.05,17.00
346.5040,73.00,17.00
346.9530,73.10,17.00
347.4030,73.00,17.00
347.8530,73.10,17.00
348.3080,73.00,17.00
348.7570,73.00,17.00
349.2060,72.95,17.00
349.6560,73.00,17.00
350.1040,73.00,17.00
350.5530,73.10,17.00
351.0030,73.05,17.00
351.4530,73.10,17.00
351.9030,73.05,17.00
352.3580,73.15,17.00
352.8040,73.05,17.00
353.2570,73.10,17.00
353.7050,73.05,17.00
354.1540,73.05,17.00
354.6040,73.05,17.00
355.0530,73.10,17.00
355.5030,73.05,17.00
355.9530,73.10,17.00
356.4090,73.21,17.00
356.8570,73.15,17.00
357.3060,73.21,17.00
357.7550,73.15,17.00
358.2050,73.21,17.00
358.6540,73.15,17.00
359.1030,73.10,17.00
359.5530,73.10,17.00
360.0030,73.10,17.00
360.4580,73.15,17.00
360.9070,73.21,17.00
361.3560,73.15,17.00
361.8140,73.21,17.00
362.2550,73.21,17.00
362.7050,73.26,17.00
363.1540,73.21,17.00
363.6030,73.21,17.00
364.0530,73.21,17.00
364.5030,73.15,17.00
364.9580,73.10,17.00
365.4060,73.26,17.00
365.8570,73.21,17.00
366.3060,73.31,17.00
366.7540,73.21,17.00
367.2030,73.31,17.00
367.6530,73.26,17.00
368.1030,73.31,17.00
368.5530,73.26,17.00
369.0080,73.26,17.00
369.4580,73.21,17.00
369.9060,73.26,17.00
370.3550,73.26,17.00
370.8050,73.36,17.00
371.2540,73.26,17.00
371.7030,73.36,17.00
372.1530,73.31,17.00
372.6030,73.36,17.00
373.0590,73.21,17.00
373.5080,73.26,17.00
373.9560,73.21,17.00
374.4050,73.36,17.00
374.8540,73.31,17.00
375.3030,73.36,17.00
375.7530,73.26,17.00
376.2030,73.41,17.00
376.6530,73.41,17.00
377.1080,73.31,17.00
377.5580,73.26,17.00
378.0060,73.36,17.00
378.4550,73.31,17.00
378.9040,73.41,17.00
379.3530,73.31,17.00
379.8030,73.41,17.00
380.2530,73.36,17.00
380.7020,73.46,17.00
381.1580,73.36,17.00
381.6070,73.36,17.00
382.0570,73.36,17.00
382.5060,73.41,17.00
382.9530,73.41,17.00
383.4030,73.46,17.00
383.8530,73.41,17.00
384.3030,73.46,17.00
384.7530,73.41,17.00
385.2090,73.46,17.00
385.6580,73.41,17.00
386.1070,73.41,17.00
386.5550,73.41,17.00
387.0040,73.46,17.00
387.4540,73.46,17.00
387.9030,73.51,17.00
388.3530,73.41,17.00
388.8030,73.57,17.00
389.2590,73.46,17.00
389.7070,73.46,17.00
390.1560,73.41,17.00
390.6050,73.46,17.00
391.0550,73.46,17.00
391.5040,73.57,17.00
391.9540,73.46,17.00
392.4030,73.57,17.00
392.8530,73.51,17.00
393.3080,73.51,17.00
393.7570,73.46,17.00
394.2060,73.46,17.00
394.6560,73.41,17.00
395.1060,73.51,17.00
395.5550,73.46,17.00
396.0030,73.57,17.00
396.4530,73.51,17.00
396.9030,73.57,17.00
397.3530,73.51,17.00
397.8070,73.57,17.00
398.2570,73.57,17.00
398.7070,73.51,17.00
399.1560,73.51,17.00
399.6040,73.51,17.00
400.0530,73.46,17.00
400.5030,73.57,17.00
400.9530,73.51,17.00
401.4030,73.62,17.00
401.8580,73.62,17.00
402.3070,73.57,17.00
402.7560,73.67,17.00
403.2050,73.62,17.00
403.6540,73.67,17.00
404.1040,73.62,17.00
404.5530,73.67,17.00
405.0030,73.62,17.00
405.4530,73.57,17.00
405.9080,73.62,17.00
406.3570,73.72,17.00
406.8060,73.67,17.00
407.2560,73.72,17.00
407.7050,73.67,17.00
408.1540,73.77,17.00
408.6030,73.72,17.00
409.0530,73.77,17.00
409.5030,73.72,17.00
409.9590,73.72,17.00
410.4080,73.67,17.00
410.8560,73.72,17.00
411.3050,73.72,17.00
411.7550,73.77,17.00
412.2030,73.77,17.00
412.6530,73.82,17.00
413.1030,73.77,17.00
413.5530,73.87,17.00
414.0090,73.82,17.00
414.4580,73.82,17.00
414.9070,73.77,17.00
415.3550,73.77,17.00
415.8040,73.77,17.00
416.2540,73.87,17.00
416.7040,73.77,17.00
417.1530,73.87,17.00
417.6030,73.82,17.00
418.0590,73.87,17.00
418.5080,73.87,17.00
418.9580,73.82,17.00
419.4050,73.82,17.00
419.8540,73.82,17.00
420.3040,73.77,17.00
420.7540,73.87,17.00
421.2030,73.87,17.00
421.6530,73.93,17.00
422.1090,73.98,17.00
422.5570,73.93,17.00
423.0060,73.93,17.00
423.4550,73.87,17.00
423.9040,73.82,17.00
424.3550,73.87,17.00
424.8040,73.87,17.00
425.2530,73.93,17.00
425.7030,73.93,17.00
426.1580,73.93,17.00
426.6070,73.98,17.00
427.0560,73.93,17.00
427.5050,73.87,17.00
427.9550,73.87,17.00
428.4050,73.87,17.00
428.8530,73.98,17.00
429.3030,73.87,17.00
429.7530,74.03,17.00
430.2030,73.93,17.00
430.6580,73.98,17.00
431.1070,73.98,17.00
431.5560,73.98,17.00
432.0060,73.93,17.00
432.4540,73.98,17.00
432.9030,73.93,17.00
433.3530,74.03,17.00
433.8030,73.98,17.00
434.2530,74.08,17.00
434.7080,74.08,17.00
435.1560,74.03,17.00
435.6060,74.03,17.00
436.0550,74.03,17.00
436.5040,73.98,17.00
436.9540,74.08,17.00
437.4030,74.03,17.00
437.8530,74.13,17.00
438.3030,74.03,17.00
438.7590,74.13,17.00
439.2080,74.13,17.00
439.6560,74.08,17.00
440.1070,74.08,17.00
440.5550,74.03,17.00
441.0040,74.08,17.00
441.4530,74.18,17.00
441.9030,74.13,17.00
442.3530,74.18,17.00
442.8080,74.18,17.00
443.2570,74.13,17.00
443.7070,74.08,17.00
444.1560,74.13,17.00
444.6040,74.13,17.00
445.0540,74.18,17.00
445.5040,74.13,17.00
445.9530,74.24,17.00
446.4030,74.18,17.00
446.8590,74.18,17.00
447.3080,74.13,17.00
447.7570,74.18,17.00
448.2050,74.13,17.00
448.6540,74.24,17.00
449.1030,74.18,17.00
449.5530,74.29,17.00
450.0030,74.18,17.00
450.4530,74.29,17.00
450.9080,74.18,17.00
451.3570,74.18,17.00
451.8060,74.18,17.00
452.2560,74.29,17.00
452.7040,74.18,17.00
453.1550,74.34,17.00
453.6030,74.29,17.00
454.0530,74.34,17.00
454.5030,74.29,17.00
454.9580,74.24,17.00
455.4070,74.18,17.00
455.8560,74.29,17.00
456.3060,74.24,17.00
456.7540,74.34,17.00
457.2050,74.24,17.00
457.6530,74.34,17.00
458.1030,74.29,17.00
458.5530,74.34,17.00
459.0030,74.24,17.00
459.4590,74.29,17.00
459.9070,74.24,17.00
460.3570,74.34,17.00
460.8060,74.24,17.00
461.2550,74.34,17.00
461.7030,74.29,17.00
462.1530,74.34,17.00
462.6030,74.29,17.00
463.0530,74.24,17.00
463.5070,74.29,17.00
463.9570,74.34,17.00
464.4060,74.24,17.00
464.8550,74.34,17.00
465.3040,74.34,17.00
465.7530,74.39,17.00
466.2030,74.34,17.00
466.6530,74.29,17.00
467.1030,74.29,17.00
467.5580,74.39,17.00
468.0070,74.34,17.00
468.4560,74.39,17.00
468.9060,74.34,17.00
469.3550,74.44,17.00
469.8040,74.39,17.00
470.2530,74.39,17.00
470.7030,74.34,17.00
471.1530,74.29,17.00
471.6080,74.34,17.00
472.0570,74.44,17.00
472.5070,74.39,17.00
472.9560,74.44,17.00
473.4050,74.44,17.00
473.8540,74.44,17.00
474.3030,74.39,17.00
474.7530,74.34,17.00
475.2030,74.34,17.00
475.6590,74.44,17.00
476.1070,74.39,17.00
476.5570,74.49,17.00
477.0050,74.44,17.00
477.4550,74.49,17.00
477.9040,74.49,17.00
478.3540,74.44,17.00
478.8030,74.39,17.00
479.2530,74.39,17.00
479.7090,74.44,17.00
480.1580,74.54,17.00
480.6060,74.44,17.00
481.0560,74.54,17.00
481.5060,74.54,17.00
